MYCT,MMIN,MMAX,CACH,CHMIN,CHMAX,PRP,ERP
0.005238902402966427,0.02872313295022624,0.04996325685744876,0.01159386197924531,0.00836886016271203,0.008721948341529144,0.01764481016507939,59
0.04253988751208738,0.01436156647511312,0.00832720947624146,0,0.00836886016271203,0.01090243542691143,0.008642355999222556,21
0.005448458499085084,0.114892531800905,0.09992651371489751,0.04637544791698123,0.06695088130169624,0.03488779336611657,0.06229698282772927,183
0.04191121922373141,0.01436156647511312,0.01665441895248292,0,0.00836886016271203,0.008721948341529144,0.0108029449990282,25
0.01047780480593285,0.02872313295022624,0.06661767580993168,0.03478158593773592,0.00836886016271203,0.01308292251229372,0.02520687166439912,82
0.1005869261369554,0.007353122035257918,0.03330883790496584,0.04637544791698123,0,0,0.02412657716449631,47
0.006077126787441055,0.114892531800905,0.1332353516198634,0.04637544791698123,0.06695088130169624,0.06977558673223315,0.06193688466109499,253
0.06705795075797026,0.003676561017628959,0.01249081421436219,0.005796930989622653,0.00836886016271203,0.006541461256146858,0.009722650499125376,22
0.02409895105364556,0.02872313295022624,0.01665441895248292,0.002898465494811327,0.00836886016271203,0.01090243542691143,0.01440392666537093,29
0.02305117057305228,0.01436156647511312,0.04996325685744876,0.02318772395849061,0.00836886016271203,0.004360974170764572,0.02160588999805639,56
0.02598495591871348,0.01436156647511312,0.03330883790496584,0,0.00836886016271203,0.01744389668305829,0.01512412299863948,37
0.01927916084291645,0.02872313295022624,0.03330883790496584,0.04637544791698123,0.00836886016271203,0.01308292251229372,0.02232608633132494,53
0.007334463364152997,0.114892531800905,0.1332353516198634,0.09275089583396245,0.06695088130169624,0.05233169004917487,0.1332363216546811,270
0.01886004865067914,0.003676561017628959,0.00416360473812073,0,0.02510658048813609,0.02180487085382286,0.006121668832782644,18
0.01047780480593285,0.05744626590045249,0.06661767580993168,0.09420012858136811,0.00836886016271203,0.01744389668305829,0.04969354699552971,117
0.02200339009245899,0.003676561017628959,0.00832720947624146,0,0.02510658048813609,0.02180487085382286,0.009362552332491104,20
0.01047780480593285,0.02872313295022624,0.06661767580993168,0.01159386197924531,0.02510658048813609,0.01090243542691143,0.01440392666537093,74
0.06705795075797026,0.007353122035257918,0.03330883790496584,0.005796930989622653,0.00836886016271203,0.01090243542691143,0.01440392666537093,36
0.01236380967100077,0.114892531800905,0.06661767580993168,0.09275089583396245,0.1004263219525444,0.05233169004917487,0.06769845532724336,149
0.08382243844746283,0.05744626590045249,0.03330883790496584,0,0.00836886016271203,0.002180487085382286,0.01152314133229674,45
0.0117351413826448,0.05744626590045249,0.03330883790496584,0,0.00836886016271203,0.01744389668305829,0.01224333766556529,47
0.06705795075797026,0.003676561017628959,0.02498162842872438,0,0.00836886016271203,0.01308292251229372,0.01188323949893102,28
0.01047780480593285,0.02872313295022624,0.1332353516198634,0.03478158593773592,0.05021316097627218,0.05669266421993944,0.04105119099630714,182
0.01047780480593285,0.02872313295022624,0.06661767580993168,0.01739079296886796,0.02510658048813609,0.03488779336611657,0.01620441749854229,80
0.01760271207396719,0.01436156647511312,0.00832720947624146,0,0.00836886016271203,0.01308292251229372,0.004321177999611278,21
0.06286682883559712,0.01102968305288688,0.01873622132154329,0,0.00836886016271203,0.05233169004917487,0.01620441749854229,27
0.004819790210729112,0.2297850636018099,0.1332353516198634,0.09275089583396245,0.1339017626033925,0.06977558673223315,0.1760880034841596,381
0.02933785345661199,0.02872313295022624,0.01665441895248292,0.01159386197924531,0.00836886016271203,0.04360974170764572,0.00792215966595401,32
0.01047780480593285,0.02872313295022624,0.03330883790496584,0.01159386197924531,0.02510658048813609,0.01308292251229372,0.01620441749854229,44
0.02787096078378139,0.01436156647511312,0.03330883790496584,0.01304309472665097,0.02510658048813609,0.02616584502458743,0.02592706799766767,41
0.007963131652508969,0.05744626590045249,0.03330883790496584,0.04637544791698123,0.1339017626033925,0.06977558673223315,0.04177138732957569,80
0.007963131652508969,0.05744626590045249,0.03330883790496584,0.04637544791698123,0.1339017626033925,0.06977558673223315,0.01836500649834793,80
0.1676448768949257,0.01102968305288688,0.00832720947624146,0,0,0,0.007201963332685464,20
0.06286682883559712,0.01436156647511312,0.01665441895248292,0.01159386197924531,0.02510658048813609,0.1395511734644663,0.01368373033210238,30
0.02305117057305228,0.04452085607285067,0.02581434937634853,0,0.05021316097627218,0.1395511734644663,0.02736746066420476,45
0.01047780480593285,0.05744626590045249,0.06661767580993168,0.09275089583396245,0.04184430081356015,0.02180487085382286,0.03997089649640433,119
0.1697404378561122,0.01436156647511312,0.02081802369060365,0,0.00836886016271203,0.002180487085382286,0.007201963332685464,28
0.005238902402966427,0.02872313295022624,0.04996325685744876,0.02318772395849061,0.02510658048813609,0.01090243542691143,0.02376647899786203,65
0.1886004865067914,0.01436156647511312,0.01665441895248292,0.005796930989622653,0.00836886016271203,0.004360974170764572,0.006481766999416918,26
0.01236380967100077,0.05744626590045249,0.04996325685744876,0.04637544791698123,0.05021316097627218,0.02616584502458743,0.04069109282967287,81
0.04191121922373141,0.01436156647511312,0.03330883790496584,0,0.00836886016271203,0.004360974170764572,0.01296353399883384,36
0.02996652174496796,0.007353122035257918,0.02081802369060365,0,0.05858202113898421,0.06977558673223315,0.01008274866575965,29
0.06915351171915683,0.01436156647511312,0.00832720947624146,0,0.00836886016271203,0.004360974170764572,0.005761570666148371,20
0.05238902402966426,0.007353122035257918,0.01665441895248292,0,0.03347544065084812,0.015263409597676,0.01800490833171366,24
0.02095560961186571,0.01436156647511312,0.03330883790496584,0,0.01673772032542406,0.01308292251229372,0.005761570666148371,37
0.04191121922373141,0.01436156647511312,0.00832720947624146,0,0.00836886016271203,0.004360974170764572,0.00900245416585683,21
0.3143341441779856,0.01102968305288688,0.00832720947624146,0,0,0,0.006481766999416918,20
0.05238902402966426,0.007353122035257918,0.01665441895248292,0,0.00836886016271203,0.015263409597676,0.00900245416585683,24
0.0117351413826448,0.02872313295022624,0.02498162842872438,0,0.00836886016271203,0.01744389668305829,0.007562061499319738,35
0.03772009730135827,0.02872313295022624,0.06661767580993168,0.02318772395849061,0.00836886016271203,0.01308292251229372,0.02376647899786203,76
0.1886004865067914,0.007353122035257918,0.00416360473812073,0,0.00836886016271203,0.004360974170764572,0.003961079832977005,17
0.02619451201483213,0.02872313295022624,0.03330883790496584,0,0.01673772032542406,0.03052681919535201,0.01872510466498221,41
0.05238902402966426,0.01436156647511312,0.06661767580993168,0.001449232747405663,0.00836886016271203,0.01744389668305829,0.01800490833171366,64
0.02200339009245899,0.02872313295022624,0.03330883790496584,0.02318772395849061,0.03347544065084812,0.03052681919535201,0.02088569366478785,47
0.01047780480593285,0.007180783237556561,0.00832720947624146,0.01159386197924531,0.00836886016271203,0.008721948341529144,0.007201963332685464,23
0.005238902402966427,0.01881365208239819,0.01090864441387631,0.1898494899101419,0.1004263219525444,0.05233169004917487,0.09866689765779085,102
0.005448458499085084,0.114892531800905,0.1332353516198634,0.1855017916679249,0.2008526439050887,0.06977558673223315,0.1458397574868807,382
0.005448458499085084,0.114892531800905,0.1332353516198634,0.09275089583396245,0.06695088130169624,0.06977558673223315,0.1145112169896989,290
0.04191121922373141,0.007353122035257918,0.03330883790496584,0.01159386197924531,0.00836886016271203,0.01744389668305829,0.02232608633132494,38
0.06286682883559712,0.01102968305288688,0.01249081421436219,0,0.05021316097627218,0.05233169004917487,0.01296353399883384,23
0.03352897537898513,0.02872313295022624,0.03330883790496584,0.04637544791698123,0.00836886016271203,0.02834633210996972,0.03925070016313578,53
0.01466892672830599,0.05744626590045249,0.04996325685744876,0.01159386197924531,0.05021316097627218,0.01744389668305829,0.02700736249757049,67
0.1697404378561122,0.007353122035257918,0.002131765625917814,0.01159386197924531,0.00836886016271203,0.002180487085382286,0.006481766999416918,18
0.01571670720889928,0.04308469942533937,0.03330883790496584,0.01159386197924531,0.02510658048813609,0.1046633800983497,0.02304628266459349,54
0.03352897537898513,0.01436156647511312,0.01665441895248292,0.01159386197924531,0.00836886016271203,0.03052681919535201,0.01368373033210238,29
0.06286682883559712,0.005514841526443439,0.04996325685744876,0.00869539648443398,0.00836886016271203,0.05233169004917487,0.01908520283161648,50
0.01508803892054331,0.02872313295022624,0.03330883790496584,0.02318772395849061,0.05021316097627218,0.01744389668305829,0.03781030749659869,48
0.1886004865067914,0.01436156647511312,0.00416360473812073,0,0.00836886016271203,0.004360974170764572,0.003961079832977005,18
0.03352897537898513,0.01436156647511312,0.03330883790496584,0.02318772395849061,0.00836886016271203,0.03052681919535201,0.02160588999805639,43
0.0502934630684777,0.007353122035257918,0.00416360473812073,0.01159386197924531,0.00836886016271203,0.006541461256146858,0.002160588999805639,19
0.03772009730135827,0.007353122035257918,0.01665441895248292,0,0.00836886016271203,0.006541461256146858,0.005041374332879825,24
0.03352897537898513,0.007353122035257918,0.00832720947624146,0.002898465494811327,0.02510658048813609,0.01744389668305829,0.01152314133229674,20
0.04191121922373141,0.02872313295022624,0.03330883790496584,0.09275089583396245,0.00836886016271203,0.01090243542691143,0.0147640248320052,67
0.0117351413826448,0.05744626590045249,0.04996325685744876,0,0.00836886016271203,0.01744389668305829,0.01512412299863948,62
0.01257336576711942,0.02872313295022624,0.06661767580993168,0.09275089583396245,0.04184430081356015,0.01744389668305829,0.02664726433093622,107
0.01047780480593285,0.02872313295022624,0.01665441895248292,0,0.02510658048813609,0.01308292251229372,0.009722650499125376,30
0.06705795075797026,0.003676561017628959,0.02081802369060365,0.005796930989622653,0.00836886016271203,0.01308292251229372,0.009722650499125376,27
0.02200339009245899,0.02872313295022624,0.02498162842872438,0.02318772395849061,0.05021316097627218,0.03488779336611657,0.01188323949893102,41
0.006077126787441055,0.114892531800905,0.06661767580993168,0.04637544791698123,0.06695088130169624,0.03488779336611657,0.04753295799572407,132
0.1676448768949257,0.003676561017628959,0.03330883790496584,0,0.00836886016271203,0.008721948341529144,0.00792215966595401,34
0.1005869261369554,0.01436156647511312,0.01665441895248292,0,0,0,0.01620441749854229,25
0.007963131652508969,0.114892531800905,0.1332353516198634,0.09275089583396245,0.06695088130169624,0.05233169004917487,0.1173920023227731,267
0.2305117057305228,0.01102968305288688,0.00832720947624146,0,0.00836886016271203,0.002180487085382286,0.004681276166245552,20
0.02053649741962839,0.01436156647511312,0.03330883790496584,0.04637544791698123,0.01673772032542406,0.01744389668305829,0.01656451566517657,50
0.007963131652508969,0.114892531800905,0.06661767580993168,0.09275089583396245,0.03347544065084812,0.01744389668305829,0.03600981666342732,142
0.004819790210729112,0.4595701272036199,0.2664707032397267,0.1855017916679249,0.267803525206785,0.1395511734644663,0.4119523026296085,1238
0.005448458499085084,0.114892531800905,0.06661767580993168,0,0.06695088130169624,0.03488779336611657,0.06661816082734054,113
0.00356245363401717,0.05744626590045249,0.06661767580993168,0.01159386197924531,0.05021316097627218,0.02616584502458743,0.03600981666342732,101
0.0502934630684777,0.007353122035257918,0.00832720947624146,0.01159386197924531,0.00836886016271203,0.01090243542691143,0.003961079832977005,22
